,time,open,high,low,close,vol_,volume,btc_RSI,btc_MACD,btc_macsignal,btc_macdhist,btc_ADX,btc_Aroon,btc_Trendmode,btc_two_crows,btc_THREE_BLACK_CROWS,btc_THREE_INSIDE_UP_DOWN,CDL_3_LINE_STRIKE,CDL_3_OUTSIDE,CDL_3_STARS_IN_SOUTH,CDL_3_WHITE_SOLDIERS,CDL_ABANDONED_BABY,CDL_ADVANCE_BLOCK,btc_CDL_BELT_HOLD,btc_CDL_BREAK_AWAY,btc_CDL_CLOSING_MARUBOZU
3978,1664464500,19256.0,19286.0,19220.0,19220.9,13.78089332,265060.09568809,55.695468721760854,-5.287414768317831,-35.990690548429804,30.703275780111973,29.854588315570727,78.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
3979,1664464800,19224.6,19286.6,19224.6,19285.3,13.29222287,256095.72805836,60.18118576724959,3.2196647845084954,-28.148619481842143,31.36828426635064,29.510995319791,85.71428571428572,0,0,0,0,0,0,0,0,0,0,100,0,100
3980,1664465100,19285.3,19332.6,19267.4,19285.6,26.73127948,515752.670777866,60.201400666795976,10.032312180876033,-20.512433149298506,30.54474533017454,29.68465519767154,92.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,1664465400,19286.0,19303.1,19249.7,19276.3,6.75961154,130421.858574462,59.19808566815138,14.849055773709551,-13.440135364696895,28.289191138406444,29.49971840755907,92.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,1664465700,19276.4,19290.0,19250.8,19271.6,11.69521119,225380.2656251,58.66595723778644,18.289167982537037,-7.094274695250109,25.383442677787144,29.32799138816892,85.71428571428572,0,0,0,0,0,-100,0,0,0,0,0,0,0
3983,1664466000,19271.7,19289.2,19250.8,19272.2,4.08186243,78671.131262823,58.716974646038786,20.90467365151926,-1.4944850258962346,22.399158677415496,29.16853058444949,78.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,1664466300,19277.7,19294.7,19259.3,19272.2,2.33062453,44935.316417226,58.716974646038786,22.797070312786673,3.3638260418403476,19.433244270946325,29.093655200521663,71.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
3985,1664466600,19272.2,19300.0,19268.8,19270.1,1.47245325,28387.353096691,58.424262222402625,23.966059531707288,7.484272739813735,16.48178679189355,29.097943053689384,64.28571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0
3986,1664466900,19270.5,19323.5,19270.5,19315.2,3.40442296,65670.322239267,62.722284879166025,27.34002807003344,11.455423805857677,15.884604264175763,29.427009301983755,57.142857142857146,1,0,0,0,0,0,0,0,0,0,100,0,0
3987,1664467200,19312.0,19321.9,19291.8,19291.8,3.86897092,74667.10529617,59.29708381441105,28.390842051947402,14.842507455075623,13.54833459687178,29.732570818257102,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0
3988,1664467500,19290.1,19307.6,19290.0,19300.2,3.89790629,75232.844010676,60.13860452761762,29.45146223939082,17.76429841193866,11.68716382745216,29.96211526541214,42.85714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0
3989,1664467800,19300.0,19320.1,19264.2,19274.3,12.75805935,245908.37284194,56.27527234920051,28.47688375040525,19.90681547963198,8.57006827077327,29.410503055257863,21.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
3990,1664468100,19272.5,19276.0,19216.6,19216.6,30.36406427,584364.467393274,48.760173765089284,23.994302160474035,20.724312815800392,3.269989344673643,27.69389047551732,21.42857142857143,1,0,0,0,0,0,0,0,0,0,-100,0,-100
3991,1664468400,19223.8,19261.4,19200.0,19200.1,9.65400935,185720.209529017,46.83410360306363,19.182410245983192,20.415932301836953,-1.2335220558537614,25.729161459654627,21.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,-100
3992,1664468700,19200.0,19211.1,19156.0,19168.7,27.02893224,518311.129831874,43.32664684735458,13.27081885538064,18.98690961254569,-5.716090757165052,24.76006758372368,-85.71428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0
3993,1664469000,19165.9,19182.7,19160.6,19182.7,7.2076914,138155.594685315,45.29385054251819,9.225509034720744,17.034629496980703,-7.809120462259958,23.86019469893066,-85.71428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0
3994,1664469300,19175.6,19267.7,19175.5,19267.7,10.86656781,209077.80110845,55.41319441858775,10.925193657305499,15.812742329045662,-4.887548671740163,23.020921332614275,-85.71428571428572,1,0,0,0,0,0,0,0,0,0,100,0,100
3995,1664469600,19267.7,19453.4,19267.7,19448.5,132.83952783,2575762.541615648,68.68291378763531,22.89530903436753,17.229255670110035,5.666053364257493,24.35956902933046,21.42857142857143,1,0,0,0,0,0,0,0,0,0,100,0,0
3996,1664469900,19444.7,19585.2,19438.1,19564.2,136.01144121,2652336.272859874,74.01296851982218,39.13112696377357,21.609629928842743,17.521497034930825,26.45538904187157,28.571428571428573,1,0,0,0,0,0,0,0,0,-100,0,0,0
3997,1664470200,19566.0,19647.8,19554.1,19586.0,80.01221362,1569182.258659958,74.88046888703076,53.065241332169535,27.900752209508102,25.164489122661433,28.71537294042242,35.714285714285715,1,0,0,0,0,0,0,0,0,-100,0,0,0
3998,1664470500,19587.5,19590.8,19476.2,19476.2,48.79885741,954625.14824945,63.40060079224734,57.21617023192448,33.76383581399138,23.452334417933102,29.539716512101485,35.714285714285715,1,0,0,0,0,0,0,0,0,0,-100,0,-100
3999,1664470800,19476.3,19500.0,19456.5,19456.5,52.81975564,1028550.002648583,61.57656901950016,58.81465717388346,38.774000085969796,20.040657087913665,30.00649306787344,35.714285714285715,1,0,0,0,0,-100,0,0,0,0,0,0,0
4000,1664471100,19456.5,19490.2,19420.0,19430.9,172.39852946,3355701.054160623,59.193316179156476,57.99947106879699,42.61909428253524,15.380376786261756,29.89419058060383,35.714285714285715,1,0,0,0,0,0,0,0,0,0,0,0,0
4001,1664471400,19425.3,19425.3,19382.8,19382.9,78.47505743,1521717.05641457,54.902565988049076,53.92803065292537,44.88088155661326,9.047149096312111,29.25737144723746,35.714285714285715,1,0,0,0,0,0,0,0,0,0,0,0,0
4002,1664471700,19382.1,19521.9,19382.0,19508.0,76.07925374,1476938.589156494,62.52659400311037,57.541536189295584,47.41301248314973,10.128523706145856,29.454356363249705,35.714285714285715,1,0,0,0,-100,0,0,0,0,0,100,0,0
4003,1664472000,19508.1,19510.2,19475.0,19475.0,7.44847759,145185.632893347,59.66131582179075,57.91739583019444,49.51388915255867,8.403506677635768,29.63727092811822,35.714285714285715,1,0,0,0,0,0,0,0,0,0,0,0,0
4004,1664472300,19466.2,19466.2,19409.5,19431.1,9.83406326,190980.212285835,55.9858248090114,55.04550644740448,50.62021261152783,4.425293835876644,28.87395617528684,35.714285714285715,1,0,0,0,0,0,0,0,0,0,0,0,0
4005,1664472600,19431.1,19474.2,19431.0,19453.7,13.47011888,261979.036107854,57.43946919619823,53.53650379259852,51.20347084774197,2.333032944856555,28.23955130595166,35.714285714285715,1,0,0,0,0,0,0,0,0,0,0,0,0
4006,1664472900,19448.3,19476.6,19421.5,19476.6,16.36806645,318089.677518239,58.91996815444613,53.15385718029938,51.59354811425345,1.5603090660459316,27.511899054023612,35.714285714285715,1,0,0,0,0,0,0,0,0,0,0,0,0
4007,1664473200,19482.8,19495.8,19464.4,19470.1,7.40137106,144143.098574684,58.300052541808775,51.93663353161173,51.66216519772511,0.27446833388662384,27.035184140788168,28.571428571428573,1,0,0,0,0,0,0,0,0,0,0,0,0
4008,1664473500,19470.0,19470.1,19421.1,19422.5,8.68705259,169045.431523486,53.83322915068395,47.62615397617992,50.85496295341607,-3.228808977236149,25.934317623308907,21.42857142857143,1,0,0,0,0,0,0,0,0,0,-100,0,-100
4009,1664473800,19421.0,19422.7,19406.8,19408.0,17.12494142,332541.26210521,52.51331702099077,42.83748614551223,49.2514675918353,-6.413981446323071,24.701550880641218,14.285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0
4010,1664474100,19408.1,19411.7,19322.4,19329.8,77.4585101,1498255.270395595,45.96743342031615,33.93756765279613,46.188687604027464,-12.251119951231331,23.433069658331966,-92.85714285714286,0,0,0,0,0,0,0,0,0,0,-100,0,0
4011,1664474400,19328.3,19339.9,19267.2,19267.2,17.17569636,331692.669535895,41.50704289850954,22.750842268244014,41.50111853687078,-18.750276268626763,22.866180991013557,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,-100
4012,1664474700,19267.3,19267.3,19120.9,19159.9,41.83974414,803091.213383363,35.20185232744244,7.19062222120192,34.639019273737006,-27.448397052535086,23.594259803816406,-100.0,0,0,0,0,0,0,0,0,0,0,-100,0,0
4013,1664475000,19156.8,19288.0,19152.5,19262.5,18.92438619,363955.826461342,43.96688452728391,0.7130073960834125,27.853816898206286,-27.140809502122874,23.97858769408865,-71.42857142857143,1,0,0,0,0,0,0,0,0,0,100,0,0
4014,1664475300,19264.4,19264.4,19205.3,19252.2,17.67922875,339867.033013287,43.33318111745329,-5.102490993416723,21.262555319881685,-26.365046313298407,24.335463592198586,-71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,1664475600,19250.0,19256.7,19168.8,19204.7,8.85856423,170096.492123816,40.43852656495439,-12.53366880233807,14.503310495437734,-27.036979297775805,24.9665035891585,-71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,1664475900,19210.1,19281.5,19192.9,19264.0,11.55966081,222561.601108242,45.34689109589504,-14.859096241081716,8.630829148133845,-23.48992538921556,25.15838972397045,-71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,1664476200,19264.1,19379.2,19261.7,19337.3,32.63806398,631154.477122151,50.749639623355,-12.234719778432918,4.457719362820492,-16.69243914125341,23.97350927889243,-64.28571428571429,0,0,0,0,0,0,0,0,0,0,100,0,0
4018,1664476500,19321.0,19379.6,19274.7,19291.1,19.784069,382560.830270807,47.55846620151632,-12.745679705658404,1.0170395491247128,-13.762719254783116,22.868155062526903,-35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,1664476800,19291.4,19390.0,19290.3,19374.6,17.9828363,347960.367715293,53.2769138308269,-8.081677872389264,-0.8027039351780825,-7.278973937211181,21.701410821122497,-35.714285714285715,0,0,0,0,0,0,0,0,0,0,100,0,0
4020,1664477100,19373.4,19410.0,19340.1,19344.4,30.75098862,596003.058364058,51.10630101811155,-6.0487709407789225,-1.8519173362982504,-4.196853604480673,20.34293226377159,-35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,1664477400,19346.6,19384.8,19297.8,19297.8,10.88468003,210686.928103268,47.86565939431812,-7.119166406122531,-2.905367150263107,-4.213799255859424,19.61027941272811,-35.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,1664477700,19297.7,19298.5,19262.4,19279.5,27.73296787,534748.42928291,46.615580254240754,-8.99225741997725,-4.122745204205936,-4.869512215771314,19.342029399185066,-28.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,1664478000,19296.6,19331.0,19285.9,19297.5,46.98801996,906954.129774078,48.05266646077519,-9.339876061516406,-5.16617137566803,-4.173704685848376,18.59929985666424,-21.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,1664478300,19299.0,19369.0,19299.0,19356.6,17.51655103,338544.129862909,52.56752113257986,-6.024361380659684,-5.337809376666361,-0.6865520039933228,17.365958669178028,-14.285714285714286,0,0,0,0,0,0,0,0,0,0,100,0,0
4025,1664478600,19349.7,19397.0,19349.7,19359.4,3.66843626,71022.886483641,52.776927551081975,-3.138337388558284,-4.897914979044746,1.7595775904864617,16.41054454226542,57.142857142857146,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,1664478900,19360.8,19405.3,19343.0,19384.3,6.11536294,118500.091532631,54.69254944271205,0.6841592706696247,-3.7815001291018717,4.465659399771496,15.636471605809634,57.142857142857146,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,1664479200,19385.0,19444.5,19376.5,19416.5,44.04258348,855764.505955138,57.11524948781751,5.652985880955384,-1.8946029270904203,7.547588808045805,15.439655235009885,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,1664479500,19416.9,19420.0,19367.5,19372.0,9.54416479,184964.066772802,52.90493056841464,6.947446880509233,-0.12619296557048942,7.073639846079722,15.105513599726518,85.71428571428572,0,0,0,0,0,0,0,0,0,0,-100,0,-100
4029,1664479800,19371.0,19389.8,19343.1,19380.3,8.81865574,170765.975226678,53.59209027854091,8.409446972691512,1.580935022081911,6.8285119506096015,14.384087606137953,85.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,1664480100,19380.3,19485.8,19374.7,19432.7,30.95367051,601894.142852781,57.78036006984115,12.60478584199518,3.7857051860645647,8.819080655930616,14.938660863777883,100.0,0,0,0,0,0,0,0,0,0,0,100,0,0
4031,1664480400,19430.5,19458.9,19415.7,19415.7,11.11318746,215943.016659666,56.01414860797257,14.839516679418011,5.996467484735254,8.843049194682758,15.453621745872104,92.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,1664480700,19420.1,19433.0,19389.6,19414.0,14.30438878,277735.496951718,55.83036043103684,16.38551533483769,8.074277054755742,8.31123828008195,15.462077824549016,57.142857142857146,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,1664481000,19414.4,19422.8,19388.3,19406.7,1.48966044,28898.238149053,54.99589428695527,17.031706696991023,9.865762983202798,7.165943713788225,15.446159203785871,57.142857142857146,0,0,0,0,0,0,0,0,0,0,0,0,0
4034,1664481300,19423.0,19445.9,19394.2,19406.3,7.00427299,136017.572291243,54.94743159867815,17.358337230103643,11.364277832582967,5.994059397520676,15.747563790835736,57.142857142857146,1,0,0,0,0,0,0,0,0,0,0,0,0
4035,1664481600,19400.4,19418.1,19387.0,19410.4,3.23547969,62782.428972286,55.38144316215538,17.691970746996958,12.629816415465765,5.062154331531193,15.880182452509633,57.142857142857146,1,0,0,0,0,0,0,0,0,0,0,0,0
4036,1664481900,19410.4,19438.4,19410.4,19410.4,6.28785213,122079.332417278,55.38144316215538,17.784965833423485,13.660846299057308,4.1241195343661765,16.295888718373323,57.142857142857146,1,0,0,0,0,0,0,0,0,0,0,0,0
4037,1664482200,19410.5,19410.7,19399.4,19400.7,5.79332976,112430.48250742,53.955268077802366,17.109122721707536,14.350501583587354,2.7586211381201817,16.43684649470228,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0
4038,1664482500,19400.6,19430.8,19400.6,19428.6,5.57453235,108248.446974263,57.356806999078245,18.051133827400918,15.090628032350066,2.9605057950508513,16.874566572975517,42.85714285714286,1,0,0,0,0,0,0,0,0,0,100,0,100
4039,1664482800,19429.2,19434.3,19424.8,19429.2,0.47566382,9241.516754302,57.42964106222275,18.664341417621472,15.805370709404347,2.858970708217125,17.335002879349613,28.571428571428573,1,0,0,0,0,100,0,0,0,0,0,0,0
4040,1664483100,19429.2,19434.1,19423.7,19433.8,6.13577627,119229.050895414,58.02161396021967,19.24467500071114,16.493231567665706,2.7514434330454343,17.73354915386424,28.571428571428573,1,0,0,0,0,0,0,0,0,0,0,0,0
4041,1664483400,19434.1,19434.9,19399.7,19412.7,12.07156603,234348.767158901,54.29219463913094,18.269933555035095,16.848571965139584,1.4213615898955112,17.47320233410697,7.142857142857143,1,0,0,0,0,0,0,0,0,0,-100,0,0
4042,1664483700,19412.8,19423.1,19393.3,19393.4,7.92381656,153745.678256309,51.05934022758475,16.163586137590755,16.71157479962982,-0.5479886620390637,17.06680176389275,7.142857142857143,1,0,0,0,0,-100,0,0,0,0,0,0,-100
4043,1664484000,19394.1,19419.9,19388.5,19419.9,11.91611429,231140.755091255,55.01978134071875,15.884037359268405,16.546067311557536,-0.6620299522891315,16.561222438684712,7.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,100
4044,1664484300,19420.0,19456.0,19420.0,19456.0,23.45509351,456096.174270305,59.793099149182936,17.6420879706493,16.765271443375887,0.8768165272734123,16.831675645130545,0.0,1,0,0,0,0,0,0,0,0,0,100,0,100
4045,1664484600,19456.9,19507.8,19456.9,19503.4,27.37088045,533583.672379078,65.03919305002721,21.687515370194888,17.749720228739687,3.937795141455201,17.941841133037943,71.42857142857143,1,0,0,0,0,0,0,0,0,0,100,0,0
4046,1664484900,19503.3,19539.3,19485.8,19493.1,27.25756197,532167.771233082,63.1121474783147,24.10927794642339,19.02163177227643,5.087646174146961,19.40735832335739,78.57142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0
4047,1664485200,19494.5,19520.4,19479.3,19502.7,25.85226285,504154.131664229,64.17749543992288,26.38344023157697,20.493993464136537,5.8894467674404325,20.57431452026196,78.57142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0
4048,1664485500,19502.8,19515.7,19478.9,19495.9,5.40610562,105436.612660083,62.794090743679696,27.54484512478666,21.904163796266563,5.640681328520099,21.64533600569002,78.57142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0
4049,1664485800,19493.0,19515.2,19489.7,19507.8,3.18374377,62091.825296229,64.24656031525664,28.909974037858774,23.305325844585006,5.604648193273768,22.63985595644465,78.57142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0
4050,1664486100,19507.8,19507.9,19483.0,19483.0,2.09847516,40905.70875908,59.070983870297326,28.250287619579467,24.2943181995839,3.9559694199955686,23.3252635796594,21.42857142857143,1,0,0,0,0,0,0,0,0,0,-100,0,-100
4051,1664486400,19482.2,19496.1,19482.2,19487.9,5.01294098,97691.766755571,59.760728048718505,27.73226481360689,24.981907522388497,2.7503572912183927,23.93194670603497,21.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
4052,1664486700,19488.1,19497.8,19485.7,19495.9,19.81154435,386103.219495062,60.91871629051573,27.51674266250484,25.488874550411765,2.027868112093074,24.53016687029285,21.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
4053,1664487000,19495.9,19496.5,19487.7,19488.9,4.51011456,87904.159499625,59.310377776716436,26.657207675445534,25.72254117541852,0.9346665000270136,25.085657022818022,21.42857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0
4054,1664487300,19491.0,19491.0,19476.5,19480.5,4.72976242,92149.643645978,57.353548482819726,25.206398535952758,25.61931264752537,-0.4129141115726114,25.111245126526757,21.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4055,1664487600,19479.4,19489.1,19457.9,19463.8,5.24557734,102139.49658192,53.569459145510564,22.803587265632814,25.056167571146858,-2.2525803055140443,24.374309464092043,21.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,1664487900,19458.6,19487.5,19458.5,19471.9,14.57038885,283733.917412087,55.11629082773075,21.130184767072933,24.270971010332072,-3.1407862432591394,23.690012063259807,21.42857142857143,1,0,0,0,0,0,0,0,0,0,100,0,0
4057,1664488200,19470.7,19483.0,19462.6,19478.9,2.76136266,53758.95246525,56.466076549618826,19.993452542137675,23.415467316693192,-3.4220147745555174,23.0545930482013,21.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,1664488500,19479.1,19479.1,19422.7,19447.3,8.34461053,162181.958675913,49.263685243319856,17.01120122541397,22.134614098437346,-5.123412873023376,21.87056825799317,14.285714285714286,0,0,0,0,0,0,0,0,0,0,-100,0,0
4059,1664488800,19447.2,19447.2,19425.5,19428.4,6.20029582,120501.849712758,45.52357132462422,13.330024724582472,20.37369622366637,-7.043671499083899,20.771116667085618,-85.71428571428572,0,0,0,0,0,-100,0,0,0,0,-100,0,0
4060,1664489100,19432.2,19434.4,19432.2,19434.4,0.0100791,195.874896096,46.90177086428442,10.599895189596282,18.418936016852353,-7.819040827256071,19.750197332671462,-85.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
4061,1664490000,19455.0,19524.3,19455.0,19510.0,18.38162247,358557.831584246,60.47145012606935,12.784360178167844,17.292020849115453,-4.507660670947608,20.483515486084787,21.42857142857143,0,0,0,100,0,0,0,0,0,0,100,0,0
4062,1664490300,19510.1,19510.1,19475.3,19475.4,5.32096317,103695.499587265,53.7066275012367,12.360690253655775,16.305754730023516,-3.9450644763677403,21.16445377139716,21.42857142857143,0,0,0,0,0,0,0,0,0,0,-100,0,-100
4063,1664490600,19475.3,19487.7,19455.2,19457.6,2.98730997,58171.312061891,50.572279954355814,10.843812509261625,15.213366285871137,-4.3695537766095125,21.03875201148308,21.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,1664490900,19457.6,19473.8,19433.5,19433.5,9.57250512,186176.909671504,46.60634120172629,8.091317405640439,13.788956509824997,-5.697639104184558,20.182818954462082,21.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,-100
4065,1664491200,19438.1,19473.5,19434.4,19445.3,4.58420759,89172.667801793,48.72653605651058,6.501870051815786,12.331539218223154,-5.829669166407369,19.388023972942584,21.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4066,1664491500,19445.3,19482.0,19445.3,19471.6,3.2080604,62441.738607931,53.188228176281584,6.720690125395777,11.209369399657678,-4.4886792742619015,18.896081665936247,21.42857142857143,0,0,0,100,0,0,0,0,0,0,100,0,0
4067,1664491800,19471.4,19471.4,19421.9,19433.1,11.58346101,225207.468706587,46.77196433646012,4.548427812831505,9.877181082292443,-5.328753269460938,17.627914268793166,-42.85714285714286,0,0,0,0,0,0,0,0,0,0,-100,0,0
4068,1664492100,19432.5,19456.6,19427.1,19452.0,8.2972811,161280.9163931,49.963083261794125,3.880331608303095,8.677811187494573,-4.797479579191478,16.450330257160303,-42.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
4069,1664492400,19448.2,19460.4,19448.1,19453.5,2.73620323,53223.362715049,50.218169804568824,3.394769650512899,7.621202880098238,-4.226433229585339,15.488633129110122,-42.85714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0
4070,1664492700,19453.5,19492.8,19453.4,19482.8,5.35461861,104309.948615684,55.039723675255836,4.7078888730211474,7.03854007868282,-2.330651205661672,15.6093213259189,-42.85714285714286,1,0,0,0,0,0,0,0,0,0,100,0,0
4071,1664493000,19482.8,19487.1,19452.3,19457.6,3.93928233,76697.801930635,50.50866527023119,4.221795519497391,6.475191166845734,-2.253395647348343,15.676860522647265,-42.85714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0
